hid,age,horseweight,exweight,horseweightchg,besttime,distance,jname,tname,rating,ratechg,plabrob,winprob,winstake,plastake,
9,7,1209,133,-12,110.48,1800,0.232934553,0.352941176,37,0,1,0,0,0,m1
2,4,1171,133,-25,0,1800,0.506429278,0.241245136,37,0,1,1,0,0,
4,7,1063,131,-8,110.24,1800,0.149321267,0.259615385,35,0,0,0,0,0,
10,7,1118,131,-20,109.75,1800,0.211772681,0.261402314,35,5,0,0,0,0,
5,7,1165,129,5,110.73,1800,0.197815534,0.213967311,33,-2,0,0,0,0,
8,4,1208,127,29,0,1800,0.231171162,0.213391399,31,-10,0,0,0,0,
7,5,1039,126,13,110.2,1800,0.173726212,0.19189907,30,0,0,0,0,0,
3,5,1121,119,-5,0,1800,0.206682443,0.276306371,23,2,0,0,0,0,
6,5,1024,117,-32,0,1800,0.116847826,0.234627832,21,-2,1,0,0,0.001,
1,5,1229,116,6,110.9,1800,0.163237897,0.223614776,20,-1,0,0,0,0,
11,6,1093,113,-4,110.37,1800,0.156862745,0.185154295,17,-2,0,0,0,0,
6,4,1169,133,0,57.33,1000,0.432066632,0.224276032,60,2,1,1,0,0,m2
9,6,1050,130,-23,57.11,1000,0.506429278,0.234627832,57,-1,1,0,0,0,
3,4,1091,128,10,0,1000,0.197815534,0.19189907,55,-2,0,0,0,0,
1,6,1033,127,2,57.87,1000,0.189194315,0.213391399,54,0,0,0,0,0,
4,4,1154,125,0,0,1000,0.116847826,0.213967311,52,0,0,0,0,0,
12,5,1206,123,30,57.52,1000,0.266868077,0.263529412,50,1,0,0,0,0,
7,3,1036,121,6,0,1000,0.277108434,0.262773723,48,-2,1,0,0,0,
8,3,1026,121,-16,0,1000,0.173015028,0.223614776,48,0,0,0,0,0,
5,4,1193,118,11,0,1000,0.181491465,0.276306371,45,-3,0,0,0,0,
10,4,1047,115,27,56.97,1000,0.173726212,0.235741445,42,-4,0,0,0,0,
11,4,1116,115,-4,58.54,1000,0.218038345,0.261402314,42,-2,0,0,0,0,
2,5,1154,115,13,57.79,1000,0.232934553,0.226415094,42,5,0,0,0,0,
4,8,1174,132,-10,100.04,1650,0.184263369,0.213391399,58,-2,1,0,0,0,m3
5,3,1064,131,-2,0,1650,0.226495726,0.226415094,57,0,1,0,0,0.001,
2,8,1136,130,-2,99.36,1650,0.149321267,0.223614776,56,-4,0,0,0,0,
8,5,1082,129,11,99.89,1650,0.250320924,0.226415094,55,-1,0,0,0,0,
11,6,1067,125,16,99.88,1650,0.172011853,0.223614776,51,-2,0,0,0,0,
10,4,1123,125,15,100.38,1650,0.432066632,0.241245136,51,-2,1,1,0,0,
3,4,956,122,-18,0,1650,0.197815534,0.224276032,48,-2,0,0,0,0,
6,4,1059,121,-1,0,1650,0.15469228,0.213391399,47,-1,0,0,0,0,
12,7,1145,119,-8,100.28,1650,0.173726212,0.271477663,45,0,0,0,0,0,
1,7,1029,118,-11,100.11,1650,0.20627016,0.234627832,44,5,0,0,0,0,
7,6,1182,116,0,99.92,1650,0.266868077,0.263529412,42,-2,0,0,0,0,
9,5,1154,115,-3,99.3,1650,0.506429278,0.235741445,41,-1,0,0,0,0,
3,6,1102,133,6,109.75,1800,0.162217221,0.264547091,56,0,0,0,0,0,m4
7,4,1117,131,16,109.89,1800,0.266868077,0.271477663,54,6,1,1,0,0.001,
10,5,1163,130,20,109.12,1800,0.432066632,0.241245136,53,0,0,0,0,0,
5,6,1055,127,16,109.69,1800,0.226495726,0.223614776,50,1,0,0,0,0,
11,7,1125,126,10,109.26,1800,0.506429278,0.261402314,49,0,1,0,0,0,
2,5,1023,124,10,109.34,1800,0.229134099,0.366071429,47,-2,1,0,0,0,
4,6,1078,122,11,0,1800,0.190268175,0.213391399,45,-2,0,0,0,0,
9,6,1119,120,9,0,1800,0.232934553,0.185154295,43,0,0,0,0,0,
8,7,1007,120,2,110.04,1800,0.173726212,0.213391399,43,-2,0,0,0,0,
1,6,1072,120,13,109.58,1800,0.202296256,0.185154295,43,5,0,0,0,0,
6,6,1138,118,-13,0,1800,0.235020134,0.235741445,41,-2,0,0,0,0,
10,8,1041,130,-3,109.67,1800,0.163768072,0.263529412,74,-2,0,0,0,0,m5
4,5,1118,129,2,109.1,1800,0.432066632,0.262773723,73,0,1,1,0,0,
6,5,1254,128,-33,0,1800,0.277108434,0.262773723,72,-2,0,0,0,0,
1,5,1027,126,16,109.05,1800,0.506429278,0.223614776,70,0,1,0,0,0,
12,5,1124,121,-13,110.28,1800,0.156733956,0.241245136,65,0,0,0,0,0,
11,5,980,124,10,110.86,1800,0.190245474,0.394871795,68,-2,0,0,0,0,
2,7,1056,123,12,109.74,1800,0.191195451,0.276306371,67,-2,0,0,0,0,
7,4,1045,121,-4,0,1800,0.250320924,0.264547091,65,-2,0,0,0,0,
3,7,1168,119,-9,109.31,1800,0.173726212,0.213391399,63,6,1,0,0,0.001,
8,4,1098,118,9,0,1800,0.202257767,0.223614776,62,-2,0,0,0,0,
5,5,1052,118,6,0,1800,0.194140092,0.366071429,62,0,0,0,0,0,
9,5,1062,118,-3,109.16,1800,0.266868077,0.241245136,62,0,0,0,0,0,
9,6,1023,133,-1,69.77,1200,0.432066632,0.352941176,60,0,1,1,0,0,m6
12,5,1152,131,3,69.94,1200,0.506429278,0.185154295,58,0,1,0,0,0,
11,6,1104,129,12,71.08,1200,0.250320924,0.262773723,56,-2,0,0,0,0,
8,6,1109,125,12,69.99,1200,0.230379584,0.213391399,52,-1,0,0,0,0,
5,6,1177,122,-5,70.13,1200,0.173726212,0.224276032,49,-2,0,0,0,0,
6,4,1155,122,-2,0,1200,0.168954471,0.234627832,49,-3,0,0,0,0,
7,4,1101,122,9,70.42,1200,0.1773263,0.264547091,49,-2,0,0,0,0,
1,6,1100,121,5,69.84,1200,0.227320965,0.394871795,48,0,1,0,0,0,
4,6,1042,119,-8,0,1200,0.266868077,0.263529412,46,-2,0,0,0,0,
3,5,1099,119,2,70.12,1200,0.229770588,0.241245136,46,-1,0,0,0,0,
10,6,1095,118,8,70.26,1200,0.181491465,0.19189907,45,6,0,0,0,0,
2,4,1104,116,54,0,1200,0.277108434,0.261402314,43,-5,0,0,0,0,
10,5,1078,133,1,69.74,1200,0.156862745,0.224215247,79,0,1,0,0,0,m7
7,5,1152,132,-9,69.54,1200,0.432066632,0.262773723,78,2,1,1,0,0.001,
2,4,1021,129,13,71.89,1200,0.222224162,0.366071429,75,-1,0,0,0,0,
3,5,1029,129,5,0,1200,0.238491079,0.264547091,75,-1,1,0,0,0,
8,4,1076,128,6,70.39,1200,0.239899652,0.213967311,74,-4,0,0,0,0,
12,4,1176,125,12,0,1200,0.235444355,0.259615385,71,-1,0,0,0,0,
6,7,1077,125,7,69.38,1200,0.156223976,0.213391399,71,-2,0,0,0,0,
5,5,1039,123,10,69.83,1200,0.173726212,0.19189907,69,0,0,0,0,0,
11,4,1014,120,-7,0,1200,0.197815534,0.352941176,66,-2,0,0,0,0,
9,5,1088,119,-2,0,1200,0.232934553,0.224276032,65,0,0,0,0,0,
4,5,1071,117,-5,0,1200,0.173743842,0.226415094,63,0,0,0,0,0,
1,4,1139,117,-3,70.17,1200,0.266868077,0.394871795,63,0,0,0,0,0,
1,5,1127,131,0,99.04,1650,0.179843408,0.263529412,76,0,0,0,0,0,m8
9,4,1137,128,-9,99.31,1650,0.203025028,0.224215247,73,0,0,0,0,0,
7,5,1076,127,35,101.29,1650,0.250320924,0.262773723,72,0,0,0,0,0,
3,6,1122,126,16,99.15,1650,0.163318262,0.394871795,71,-1,0,0,0,0,
12,4,1046,125,3,100.7,1650,0.116847826,0.213967311,70,-3,0,0,0,0,
8,5,1165,121,11,100.16,1650,0.277108434,0.366071429,66,0,1,1,0,0,
5,5,1175,120,5,99.95,1650,0.432066632,0.235741445,65,0,1,0,0,0.001,
11,5,1076,119,3,99.24,1650,0.232934553,0.226415094,64,0,0,0,0,0,
10,5,1106,119,11,99.72,1650,0.173726212,0.259615385,64,1,1,0,0,0,
2,7,1045,118,20,99.43,1650,0.181491465,0.276306371,63,0,0,0,0,0,
6,4,1116,118,3,100.94,1650,0.156862745,0.352941176,63,-4,0,0,0,0,
4,7,1170,118,-2,99.37,1650,0.153770139,0.234627832,63,0,0,0,0,0,
