index,rdate,rid,hid,venue,track,going,course,class,distance,rfinishm,rm1,rm2,rm3,rm4,rm5,rm6,horsenum,jname,tname,exweight,bardraw,gear,rating,ratechg,horseweight,horseweightchg,besttime,age,priority,lastsix,rank,runpos,p1,p2,p3,p4,p5,p6,m1,m2,m3,m4,m5,m6,finishm,d1,d2,d3,d4,d5,d6,datediff,pricemoney,windist,win_t5,win,place_t5,place,ind_win,ind_pla
110440,2019-10-16,5,9,HV,TURF,GOOD,C,Class 3,1800,10946,1379,2353,2471,2396,2347,0,V378,C Y Ho,C H Yip,119,3,V,63,+6,1168,-9,1.49.31,7,1,1/1/3/3/2/2,2,5-6-3-1-2,5,6,3,1,2,0,1395,2389,2435,2380,2358,0,10957,1,3.25,1,1.5,0.5,0,10,"HK$ 1,450,000",1/2,9.1,9.4,2.2,2.7,0,1
110441,2019-10-16,5,10,HV,TURF,GOOD,C,Class 3,1800,10946,1379,2353,2471,2396,2347,0,C208,L Hewitson,D E Ferraris,118,8,B,62,-2,1098,+9,,4,2,12/9/9/11/11/6,12,11-10-11-11-12,11,10,11,11,12,0,1443,2385,2451,2404,2509,0,11192,4,6,4.75,5.25,15.25,0,15,"HK$ 1,450,000",15-1/4,97.0,99.0,17.0,20.0,0,0
110442,2019-10-16,5,11,HV,TURF,GOOD,C,Class 3,1800,10946,1379,2353,2471,2396,2347,0,C163,K H Chan,F C Lor,118,5,H,62,0,1052,+6,,5,1,3/9/10/9/6/11,8,1-2-4-3-8,1,2,4,3,8,0,1379,2365,2479,2416,2346,0,10985,SH,0.75,1.25,2.5,2.5,0,21,"HK$ 1,450,000",2-1/2,9.9,12.0,2.3,3.0,0,0
110443,2019-10-16,5,12,HV,TURF,GOOD,C,Class 3,1800,10946,1379,2353,2471,2396,2347,0,B432,K Teetan,C Fownes,118,9,V/XB,62,0,1062,-3,1.49.16,5,*1,8/5/4/7/7/3,9,10-11-10-9-9,10,11,10,9,9,0,1431,2405,2435,2392,2326,0,10989,3.25,6.5,4.25,4,2.75,0,45,"HK$ 1,450,000",2-3/4,9.0,10.0,2.9,2.7,0,0
110444,2019-10-16,6,1,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,B013,Z Purton,K H Ting,133,9,TT,60,0,1023,-1,1.09.77,6,+1,4/2/6/3/9/3,4,10-7-4,10,7,4,0,0,0,2456,2259,2310,0,0,0,7025,5,3.75,0.75,0,0,0,35,"HK$ 967,000",3/4,4.2,4.3,2.2,1.7,0,0
110445,2019-10-16,6,2,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,C272,J Moreira,C W Chang,131,12,B/TT,58,0,1152,+3,1.09.94,5,+1,3/2/11/4/7/9,5,1-1-5,1,1,5,0,0,0,2376,2279,2371,0,0,0,7026,0.75,0.5,0.75,0,0,0,21,"HK$ 967,000",3/4,6.7,7.8,2.9,2.7,0,0
110446,2019-10-16,6,3,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,A313,N Callan,J Moore,129,11,CP,56,-2,1104,+12,1.11.08,6,*1,8/12/3/11/2/2,1,12-11-1,12,11,1,0,0,0,2476,2267,2267,0,0,0,7010,6.25,5.5,0.75,0,0,0,101,"HK$ 967,000",3/4,18.0,28.0,7.2,7.6,1,1
110447,2019-10-16,6,4,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,V394,B Shinn,C H Yip,125,8,XB/H2/V2,52,-1,1109,+12,1.09.99,6,+1,4/6/11/5/4/7,12,11-12-12,11,12,12,0,0,0,2468,2295,2325,0,0,0,7088,5.75,6.75,4.75,0,0,0,21,"HK$ 967,000",4-3/4,9.7,7.1,2.3,2.5,0,0
110448,2019-10-16,6,5,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,A142,C Y Ho,W Y So,122,5,V-/B1,49,-2,1177,-5,1.10.13,6,+1,14/8/13/9/8/7,8,2-4-8,2,4,8,0,0,0,2388,2295,2356,0,0,0,7039,0.75,1.75,1.75,0,0,0,115,"HK$ 967,000",1-3/4,19.0,26.0,4.9,7.2,0,0
110449,2019-10-16,6,6,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,C449,L Hewitson,Y S Tsui,122,6,P-,49,-3,1155,-2,,4,+1,10/12,11,8-8-11,8,8,11,0,0,0,2432,2287,2362,0,0,0,7081,3.5,4,4.5,0,0,0,101,"HK$ 967,000",4-1/2,37.0,48.0,9.7,12.0,0,0
110450,2019-10-16,6,7,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,B267,M F Poon,C S Shum,122,7,H/TT,49,-2,1101,+9,1.10.42,4,+1,14/12/3/5/7/9,10,3-2-10,3,2,10,0,0,0,2392,2271,2399,0,0,0,7062,1,0.5,3.25,0,0,0,38,"HK$ 967,000",3-1/4,9.5,11.0,3.3,3.4,0,0
110451,2019-10-16,6,8,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,B002,H N Wong,J Size,121,1,PC,48,0,1100,+5,1.09.84,6,+1,6/9/2/1/5/7,6,7-9-6,7,9,6,0,0,0,2420,2303,2307,0,0,0,7030,2.75,4.25,1.25,0,0,0,115,"HK$ 967,000",1-1/4,23.0,26.0,5.2,6.6,0,0
110452,2019-10-16,6,9,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,A332,K Teetan,A T Millard,119,4,,46,-2,1042,-8,,6,+1,3/3/5/11/4,3,4-3-3,4,3,3,0,0,0,2396,2283,2344,0,0,0,7023,1.25,1.5,0.75,0,0,0,107,"HK$ 967,000",3/4,5.8,6.0,2.2,2.0,0,1
110453,2019-10-16,6,10,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,B274,A Domeyer,C Fownes,119,3,SR,46,-1,1099,+2,1.10.12,5,*1,5/4/4/4/9/5,9,5-6-9,5,6,9,0,0,0,2408,2295,2342,0,0,0,7045,2,3,2.25,0,0,0,21,"HK$ 967,000",2-1/4,10.0,8.4,3.1,2.6,0,0
110454,2019-10-16,6,11,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,A121,M Chadwick,K L Man,118,10,,45,+6,1095,+8,1.10.26,6,+1,1/7/3/4/5/9,7,6-5-7,6,5,7,0,0,0,2420,2275,2337,0,0,0,7032,2.75,2.5,1.25,0,0,0,21,"HK$ 967,000",1-1/4,12.0,8.1,2.5,2.8,0,0
110455,2019-10-16,6,12,HV,TURF,GOOD,C,Class 4,1200,7010,2376,2279,2355,0,0,0,C254,G van Niekerk,P F Yiu,116,2,,43,-5,1104,+54,,4,+1,12/13/11/9,2,9-10-2,9,10,2,0,0,0,2444,2295,2283,0,0,0,7022,4.25,5.25,0.75,0,0,0,101,"HK$ 967,000",3/4,10.0,11.0,3.1,3.6,0,1
110456,2019-10-16,7,1,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,C180,J Moreira,C Fownes,117,10,SR/TT,63,+3,1142,+20,,4,+1,2/2/1,2,4-3-2,4,3,2,0,0,0,2406,2271,2290,0,0,0,6967,1.5,SH,0.75,0,0,0,45,"HK$ 1,450,000",3/4,3.9,5.2,1.8,1.9,0,1
110457,2019-10-16,7,2,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,B261,Z Purton,J Moore,132,7,TT,78,+2,1152,-9,1.09.54,5,+1,2/1/3/5/7/9,6,1-1-6,1,1,6,0,0,0,2382,2295,2327,0,0,0,7003,1,SH,3,0,0,0,21,"HK$ 1,450,000",3,3.6,2.8,1.7,1.3,0,0
110458,2019-10-16,7,3,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,B352,K H Chan,F C Lor,129,2,XB,75,-1,1021,+13,1.11.89,4,+1,6/4/2/7/1/2,9,5-5-9,5,5,9,0,0,0,2418,2291,2320,0,0,0,7029,2.25,2,4.5,0,0,0,25,"HK$ 1,450,000",4-1/2,16.0,22.0,4.2,5.3,0,0
110459,2019-10-16,7,4,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,B097,B Shinn,C S Shum,129,3,H/TT,75,-1,1029,+5,,5,+1,8/10/3/5/1/2,8,6-6-8,6,6,8,0,0,0,2426,2291,2299,0,0,0,7016,2.75,2.5,3.75,0,0,0,21,"HK$ 1,450,000",3-3/4,8.3,7.6,2.3,2.3,0,0
110460,2019-10-16,7,5,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,C116,T H So,L Ho,128,8,H/P,74,-4,1076,+6,1.10.39,4,*1,11/9/13/11/6/9,12,11-11-12,11,11,12,0,0,0,2494,2283,2315,0,0,0,7092,7,6.25,8.5,0,0,0,122,"HK$ 1,450,000",8-1/2,82.0,99.0,14.0,24.0,0,0
110461,2019-10-16,7,6,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,C270,L Hewitson,K W Lui,125,12,TT1,71,-1,1176,+12,,4,+1,14,11,12-12-11,12,12,11,0,0,0,2510,2283,2293,0,0,0,7086,8,7.25,8,0,0,0,107,"HK$ 1,450,000",8,96.0,99.0,27.0,35.0,0,0
110462,2019-10-16,7,7,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,V273,H T Mo,C H Yip,125,6,P-,71,-2,1077,+7,1.09.38,7,*1,11/7/4/9/11/7,7,8-8-7,8,8,7,0,0,0,2458,2283,2268,0,0,0,7009,4.75,4,3.25,0,0,0,25,"HK$ 1,450,000",3-1/4,19.0,29.0,4.4,6.1,0,0
110463,2019-10-16,7,8,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,A317,C Y Ho,K L Man,123,5,TT,69,0,1039,+10,1.09.83,5,*1,2/5/2/5/2/9,3,7-7-3,7,7,3,0,0,0,2442,2283,2251,0,0,0,6976,3.75,3,1.25,0,0,0,105,"HK$ 1,450,000",1-1/4,6.8,6.6,2.2,1.9,0,1
110464,2019-10-16,7,9,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,C275,K C Leung,K H Ting,120,11,H/P,66,-2,1014,-7,,4,*1,4/7/10/12,10,10-10-10,10,10,10,0,0,0,2486,2291,2270,0,0,0,7047,6.5,6.25,5.75,0,0,0,25,"HK$ 1,450,000",5-3/4,20.0,30.0,4.7,6.8,0,0
110465,2019-10-16,7,10,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,C027,C Schofield,W Y So,119,9,,65,0,1088,-2,,5,*1,6/10/4/1/1/3,4,9-9-4,9,9,4,0,0,0,2462,2287,2241,0,0,0,6990,5,4.5,2,0,0,0,25,"HK$ 1,450,000",2,21.0,36.0,5.7,8.0,0,0
110466,2019-10-16,7,11,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,C162,H N Wong,R Gibson,117,4,CP,63,0,1071,-5,,5,+1,6/11/8/9/6/11,5,2-2-5,2,2,5,0,0,0,2398,2279,2321,0,0,0,6998,1,SH,2.75,0,0,0,21,"HK$ 1,450,000",2-3/4,22.0,40.0,4.8,8.3,0,0
110467,2019-10-16,7,12,HV,TURF,GOOD,C,Class 3,1200,6956,2382,2295,2279,0,0,0,C229,K Teetan,J Size,117,1,B,63,0,1139,-3,1.10.17,4,*1,3/5/1/1/4/3,1,3-4-1,3,4,1,0,0,0,2406,2287,2263,0,0,0,6956,1.5,1,0.75,0,0,0,21,"HK$ 1,450,000",3/4,7.0,4.9,2.0,1.6,1,1
110468,2019-10-16,8,1,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,A240,,,,,,,,,,,,,,0,--,,,,0,0,0,,,,0,0,0,,,,,0,0,0,35,"HK$ 1,450,000",,9.0,,2.4,0.0,0,0
110469,2019-10-16,8,2,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,B472,,,,,,,,,,,,,,0,--,,,,0,0,0,,,,0,0,0,,,,,0,0,0,21,"HK$ 1,450,000",,24.0,,6.2,0.0,0,0
110470,2019-10-16,8,3,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,C211,N Callan,J Moore,127,7,XB,72,0,1076,+35,1.41.29,5,*1,11/1/4/6/9/3,10,4-2-4-10,4,2,4,10,0,0,2889,2306,2495,2637,0,0,10327,2.25,1,1.25,21.25,0,0,107,"HK$ 1,450,000",21-1/4,4.7,8.0,2.8,3.4,0,0
110471,2019-10-16,8,4,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,A224,R Bayliss,J Size,126,3,,71,-1,1122,+16,1.39.15,6,*1,8/10/7/4/9/2,3,5-6-3-3,5,6,3,3,0,0,2897,2342,2439,2372,0,0,10050,2.75,3.75,0.5,4,0,0,35,"HK$ 1,450,000",4,29.0,35.0,7.0,6.6,0,1
110472,2019-10-16,8,5,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,C210,H W Lai,L Ho,125,12,H-/SR-,70,-3,1046,+3,1.40.70,4,+1,14/11/13/14/10/8,4,7-5-2-4,7,5,2,4,0,0,2909,2318,2447,2385,0,0,10059,3.5,3,N,4.5,0,0,15,"HK$ 1,450,000",4-1/2,87.0,99.0,17.0,22.0,0,0
110473,2019-10-16,8,6,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,B256,G van Niekerk,F C Lor,121,8,B,66,0,1165,+11,1.40.16,5,+1,6/2/2/3/2/8,7,2-4-7-7,2,4,7,7,0,0,2873,2338,2487,2391,0,0,10089,1.25,2,1.75,6.25,0,0,31,"HK$ 1,450,000",6-1/4,9.7,12.0,2.4,2.6,0,0
110474,2019-10-16,8,7,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,C007,Z Purton,D J Hall,120,5,B/XB,65,0,1175,+5,1.39.95,5,+1,6/1/2/1/7/5,1,9-9-6-1,9,9,6,1,0,0,2933,2338,2423,2293,0,0,9986,5,5.75,1.5,3.25,0,0,21,"HK$ 1,450,000",3-1/4,2.5,1.7,1.5,1.0,1,1
110475,2019-10-16,8,8,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,A320,C Schofield,R Gibson,119,11,B/H/TT,64,0,1076,+3,1.39.24,5,+1,4/6/2/7/11/3,5,8-8-10-5,8,8,10,5,0,0,2921,2342,2459,2339,0,0,10061,4.25,5.25,3.25,4.5,0,0,35,"HK$ 1,450,000",4-1/2,14.0,14.0,3.8,3.6,0,0
110476,2019-10-16,8,9,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,B132,C Y Ho,K W Lui,119,10,,64,+1,1106,+11,1.39.72,5,+1,2/2/6/3/1/13,2,10-10-8-2,10,10,8,2,0,0,2945,2338,2431,2326,0,0,10040,5.75,6.5,2.75,3.25,0,0,140,"HK$ 1,450,000",3-1/4,10.0,6.7,2.5,1.6,0,1
110477,2019-10-16,8,10,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,T369,M Chadwick,P O'Sullivan,118,2,B,63,0,1045,+20,1.39.43,7,*1,3/1/3/4/2/9,9,6-7-9-9,6,7,9,9,0,0,2909,2338,2471,2431,0,0,10149,3.5,4.25,3,10,0,0,112,"HK$ 1,450,000",10,14.0,10.0,2.2,2.0,0,0
110478,2019-10-16,8,11,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,C271,M L Yeung,K H Ting,118,6,B,63,-4,1116,+3,1.40.94,4,*1,9/10/6/8/8/12,6,1-1-1-6,1,1,1,6,0,0,2853,2326,2491,2393,0,0,10063,1.25,1,N,4.75,0,0,105,"HK$ 1,450,000",4-3/4,35.0,35.0,6.7,6.2,0,0
110479,2019-10-16,8,12,HV,TURF,GOOD,C,Class 3,1650,9986,2853,2326,2491,2317,0,0,V279,H N Wong,Y S Tsui,118,4,B,63,0,1170,-2,1.39.37,7,+1,6/6/7/3/7/9,8,3-3-5-8,3,3,5,8,0,0,2877,2330,2483,2403,0,0,10093,1.5,1.75,1.25,6.75,0,0,4,"HK$ 1,450,000",6-3/4,23.0,17.0,5.7,3.5,0,0
110480,2019-10-20,1,1,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,C064,J Moreira,F C Lor,129,7,CP1/TT,40,-1,1122,-2,1.22.94,4,+1,7/7/10/4/3/8,4,4-4-3-4,4,4,3,4,0,0,1355,2202,2344,2332,0,0,8233,N,2.25,0.75,2.75,0,0,19,"HK$ 725,000",2-3/4,5.1,5.8,1.9,2.2,0,0
110481,2019-10-20,1,2,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,C304,C Y Ho,C S Shum,123,4,B/TT,34,-2,1057,-2,1.23.28,4,1,6/11/6/11/13/12,11,3-3-6-11,3,3,6,11,0,0,1355,2182,2380,2400,0,0,8317,N,1,1.75,8,0,0,11,"HK$ 725,000",8,35.0,45.0,8.5,12.0,0,0
110482,2019-10-20,1,3,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,A267,M L Yeung,T P Yung,129,13,CP,40,0,1215,+12,1.22.23,6,1,3/4/7/8/4/2,10,1-2-2-10,1,2,2,10,0,0,1351,2186,2356,2411,0,0,8304,N,1,N,7.25,0,0,35,"HK$ 725,000",7-1/4,13.0,15.0,3.9,4.0,0,0
110483,2019-10-20,1,4,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,C173,B Shinn,R Gibson,129,5,,40,0,1128,+14,1.22.19,4,+1,7/2/10/4/10/10,6,10-10-10-6,10,10,10,6,0,0,1399,2210,2332,2301,0,0,8242,3,5.5,3.25,3.5,0,0,35,"HK$ 725,000",3-1/2,10.0,11.0,2.9,3.1,0,0
110484,2019-10-20,1,5,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,B074,C Schofield,K L Man,128,3,B,39,-4,1152,+14,1.22.55,5,*1,5/13/13/8/8,3,12-8-9-3,12,8,9,3,0,0,1407,2194,2336,2270,0,0,8207,3.5,5,3,1.25,0,0,109,"HK$ 725,000",1-1/4,25.0,24.0,6.5,7.2,0,1
110485,2019-10-20,1,6,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,B155,M Chadwick,D J Whyte,128,12,,39,-1,1074,+3,1.24.09,5,1,3/8/11/10/11/7,8,6-5-4-8,6,5,4,8,0,0,1375,2194,2344,2344,0,0,8257,1.5,3,1.5,4.25,0,0,19,"HK$ 725,000",4-1/4,11.0,10.0,3.7,4.3,0,0
110486,2019-10-20,1,7,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,C012,M F Poon,W Y So,128,6,CP1/TT,39,-2,1114,-5,1.22.95,5,1,12/12/8/12/9/6,14,9-11-13-14,9,11,13,14,0,0,1395,2230,2368,2442,0,0,8435,2.75,6.5,6.5,15.5,0,0,19,"HK$ 725,000",15-1/2,94.0,99.0,21.0,33.0,0,0
110487,2019-10-20,1,8,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,A357,K Teetan,A S Cruz,128,14,B/TT,39,0,1270,-9,1.22.13,6,+1,9/11/8/12/7/11,13,11-14-14-13,11,14,14,13,0,0,1403,2246,2352,2374,0,0,8375,3.25,8,7,11.75,0,0,42,"HK$ 725,000",11-3/4,14.0,13.0,5.4,4.4,0,0
110488,2019-10-20,1,9,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,B071,U Rispoli,D E Ferraris,127,11,,38,-2,1086,-12,1.22.10,6,+1,6/3/13/6/6/11,1,14-13-11-1,14,13,11,1,0,0,1423,2218,2304,2242,0,0,8187,4.5,7.5,3.5,N,0,0,8,"HK$ 725,000",N,9.4,7.8,3.7,2.7,1,1
110489,2019-10-20,1,10,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,A407,G van Niekerk,C W Chang,126,10,B/TT,37,-1,1176,+18,1.22.30,5,+1,5/10/2/12/5/12,9,13-12-12-9,13,12,12,9,0,0,1419,2210,2344,2307,0,0,8280,4.25,6.75,5.25,5.75,0,0,35,"HK$ 725,000",5-3/4,17.0,18.0,4.6,4.9,0,0
110490,2019-10-20,1,11,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,B028,N Callan,D J Hall,125,9,B,36,+1,1155,+23,1.22.53,5,+1,2/5/3/2/2/11,5,5-9-7-5,5,9,7,5,0,0,1371,2230,2324,2314,0,0,8239,1.25,5,2.25,3.25,0,0,35,"HK$ 725,000",3-1/4,7.3,8.4,2.1,2.2,0,0
110491,2019-10-20,1,12,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,A399,A Domeyer,C Fownes,123,8,XB2,34,-2,1174,+4,1.22.68,6,+1,12/11/9/13/3/8,7,2-1-1-7,2,1,1,7,0,0,1355,2166,2368,2357,0,0,8246,N,1,N,3.75,0,0,35,"HK$ 725,000",3-3/4,19.0,20.0,6.0,5.7,0,0
110492,2019-10-20,1,13,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,A097,T H So,L Ho,119,2,V,30,-2,1140,+14,1.23.63,6,1,9/7/12/12/12/12,12,7-7-8-12,7,7,8,12,0,0,1383,2206,2344,2417,0,0,8350,2,4.25,2.75,10.25,0,0,35,"HK$ 725,000",10-1/4,48.0,66.0,9.1,15.0,0,0
110493,2019-10-20,1,14,ST,TURF,GOOD,A,Class 5,1400,8187,1351,2170,2368,2298,0,0,B288,Z Purton,C H Yip,120,1,,29,-4,1018,+10,1.23.44,5,+1,5/7/11/8/11/7,2,8-6-5-2,8,6,5,2,0,0,1383,2190,2344,2277,0,0,8194,2,3.25,1.75,N,0,0,105,"HK$ 725,000",N,4.1,3.4,1.9,1.5,0,1
110494,2019-10-20,2,1,ST,TURF,GOOD TO FIRM,A,Class 4,1200,6846,2384,2217,2245,0,0,0,B220,K H Chan,D J Whyte,133,2,B/XB1,60,0,1049,+10,1.08.81,5,1,3/1/7/8/3/14,1,2-2-1,2,2,1,0,0,0,2428,2213,2205,0,0,0,6846,2.75,2.5,0.75,0,0,0,19,"HK$ 967,000",3/4,4.5,4.6,1.7,1.7,1,1
110495,2019-10-20,2,2,ST,TURF,GOOD TO FIRM,A,Class 4,1200,6846,2384,2217,2245,0,0,0,T348,C Y Ho,K W Lui,133,3,H,60,-1,1085,0,1.09.20,8,+1,6/9/11/5/9/9,5,7-6-5,7,6,5,0,0,0,2480,2217,2198,0,0,0,6894,6,6,3,0,0,0,14,"HK$ 967,000",3,5.9,7.2,1.9,2.2,0,0
110496,2019-10-20,2,3,ST,TURF,GOOD TO FIRM,A,Class 4,1200,6846,2384,2217,2245,0,0,0,B250,B Shinn,D J Hall,131,1,,58,+7,1104,+5,1.08.85,4,1,1/3/6/2/5/7,2,1-1-2,1,1,2,0,0,0,2384,2217,2258,0,0,0,6859,2.75,2.5,0.75,0,0,0,19,"HK$ 967,000",3/4,5.0,3.0,1.7,1.3,0,1
110497,2019-10-20,2,4,ST,TURF,GOOD TO FIRM,A,Class 4,1200,6846,2384,2217,2245,0,0,0,C413,H T Mo,L Ho,130,7,H1,57,,1063,,,3,+1,,10,10-9-10,10,9,10,0,0,0,2520,2225,2232,0,0,0,6977,8.5,9,8.25,0,0,0,,"HK$ 967,000",8-1/4,44.0,41.0,9.2,9.8,0,0
